Key,112,114,115,211,212,213,221,222,236,237,238,311,312,313,314,315,316,321,322,323,324,325,326,327,331,332,333,334,335,336,337,339,431,432,433,434,435,436,437,461,462,463,464,465,466,467,468,469,481,482,483,484,485,486,487,488,491,492,493,511,512,515,517,518,519,521,522,523,524,531,532,533,541,551,561,562,611,621,622,623,624,711,712,713,721,722,811,812,813,931,932
14016,0,1,3,0,0,0,1,3,0,0,0,67,5,0,3,50,4,9,2,4,0,0,0,1,0,33,1,0,0,1,13,46,5,4,1,32,3,1,0,440,8,187,29,93,30,35,27,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,1,0,0,0,9,1,1,9,4,0,36,0,35,0,44,34,2,1,9,4,0,25,6,157,109,67,24,34,0
14017,0,1,0,0,0,0,1,0,0,0,1,37,2,0,1,5,2,4,1,1,0,0,0,1,0,12,0,0,0,0,10,2,4,0,1,19,1,0,0,123,8,46,11,22,20,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,2,0,6,0,0,10,0,8,0,22,28,1,1,3,3,1,8,2,71,58,25,12,24,0
14018,0,0,0,0,1,0,2,2,1,1,0,90,11,0,3,3,0,11,1,14,0,1,0,15,0,45,2,0,0,0,16,3,15,1,5,72,10,2,0,611,17,261,77,166,93,76,50,1,0,1,0,5,1,0,1,3,0,1,15,0,0,2,7,0,2,0,23,6,3,21,7,0,53,0,43,0,57,126,5,1,13,2,2,29,13,291,237,145,29,47,0
14019,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,11,4,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,3,4,2,0,1,0,0,1,3,13,5,2,2,26,0
14020,0,1,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,5,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,37,15,13,4,11,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5,0,0,2,1,0,3,0,2,0,11,3,2,0,2,0,0,3,4,39,15,10,3,15,0
14021,0,0,1,0,0,0,0,0,0,0,1,40,7,0,0,5,0,1,2,1,0,1,0,1,0,23,0,0,0,0,20,1,5,0,0,19,2,0,0,261,1,80,22,57,22,22,22,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,3,0,20,0,0,6,3,0,16,0,21,0,35,23,3,0,10,3,1,16,2,171,115,51,31,19,0
14022,0,3,0,0,1,0,1,1,5,0,0,61,4,0,5,6,1,12,5,4,0,0,0,4,0,28,0,0,0,1,11,4,11,0,2,37,4,0,0,412,40,165,34,140,75,38,32,0,0,0,0,0,9,0,0,1,0,4,0,0,1,0,9,0,2,1,23,3,0,30,5,0,46,0,43,0,64,56,4,1,14,2,0,34,134,449,183,146,53,50,0
14023,0,0,8,0,1,0,2,0,9,12,5,378,28,0,11,18,15,36,4,37,0,6,3,42,0,80,2,0,0,5,36,11,41,6,8,114,32,12,0,1118,47,471,116,368,229,131,140,0,0,0,0,8,7,0,2,2,1,8,4,4,1,7,6,0,3,0,68,6,11,44,26,0,191,0,122,1,168,220,9,8,55,5,2,52,17,699,601,378,95,119,0
14024,0,0,3,0,0,0,1,0,1,0,0,47,5,0,1,8,12,7,4,5,0,0,1,1,0,19,0,0,0,0,5,1,9,0,0,34,3,1,0,280,12,76,25,68,37,26,24,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,2,0,14,4,1,18,4,0,23,0,15,2,44,39,4,1,10,2,1,22,4,181,102,63,26,31,0
14025,0,2,1,0,0,0,1,0,0,2,0,36,6,0,2,51,26,10,1,3,0,0,1,16,0,15,0,0,0,0,3,1,4,1,0,16,6,0,0,177,6,88,19,68,45,26,20,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,2,0,8,3,0,12,3,0,32,0,22,0,34,38,2,2,9,5,0,17,7,160,101,74,19,65,0
14026,0,0,1,0,0,0,0,0,0,0,0,23,5,0,1,1,1,13,0,0,0,0,0,2,0,4,0,0,0,0,11,1,0,0,0,11,0,0,0,87,3,27,7,19,11,11,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,3,0,0,7,0,0,5,0,3,0,11,11,3,1,1,4,0,4,3,43,25,18,6,14,0
14027,0,3,0,0,1,0,0,0,0,0,0,10,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,7,1,0,0,46,2,16,7,12,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,2,0,6,0,7,6,0,0,0,1,0,1,2,16,11,5,3,32,0
14028,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,1,0,0,1,0,0,0,27,1,3,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,8,3,0,1,3,2,0,3,1,12,2,6,5,10,0
14029,0,1,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,1,0,0,14,0,0,0,112,10,50,12,32,14,20,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,4,1,1,2,3,0,12,0,6,0,16,18,2,1,2,2,1,3,3,43,43,25,3,16,0
14030,0,5,1,0,0,0,3,8,2,0,2,93,8,0,6,11,0,15,1,5,0,5,0,16,0,53,1,0,0,0,22,17,12,0,2,52,4,0,0,557,34,183,74,216,143,82,39,0,0,0,0,2,2,0,0,4,0,3,1,1,1,0,5,0,4,0,41,3,7,41,14,0,76,0,49,0,88,124,4,3,21,8,4,63,42,440,188,151,65,36,0
14031,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,0,1,1,6,4,3,2,17,0
14032,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,5,0,0,0,0,3,0,0,0,46,0,9,3,8,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,2,0,7,3,0,0,0,2,0,1,3,13,7,9,6,16,0
14033,0,1,1,0,1,0,0,0,0,0,0,31,3,0,0,10,1,9,0,1,0,0,0,71,0,25,2,0,0,0,9,3,0,0,3,27,0,1,0,203,4,89,25,60,35,20,9,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0,2,0,6,1,1,4,2,0,24,0,16,0,28,34,3,0,7,4,0,6,1,109,75,56,11,39,0
14034,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,21,1,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,5,1,1,1,0,1,0,2,0,6,2,3,7,10,0
14035,0,0,0,0,0,0,1,0,2,1,1,87,4,0,2,60,4,17,0,3,0,2,2,46,0,48,0,0,0,2,7,2,18,6,4,49,5,1,0,459,12,212,43,99,72,43,43,0,0,0,0,2,4,0,0,1,1,0,0,0,0,0,5,0,1,0,11,3,0,22,8,0,41,0,30,1,59,66,6,1,7,6,2,27,3,233,165,97,26,19,0
14036,0,1,0,0,0,0,1,0,1,0,0,59,5,0,0,15,6,6,2,3,0,0,0,10,0,12,0,0,0,0,26,1,2,0,0,29,1,1,0,187,16,96,20,77,37,25,16,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,3,0,0,0,8,2,0,12,3,0,19,0,16,0,35,35,3,1,2,2,0,23,9,140,121,61,15,28,0
14037,0,1,0,0,0,0,0,0,2,0,0,47,9,0,1,8,4,9,6,6,0,1,0,11,1,40,1,0,0,0,15,7,7,0,2,34,8,4,0,273,15,150,30,85,76,32,29,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,6,0,2,0,19,3,2,16,8,0,40,0,27,0,47,61,5,1,11,4,1,19,6,237,159,86,20,56,0
14038,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,31,0,2,2,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,0,3,0,6,1,1,0,1,1,0,4,3,18,5,4,5,15,0
14039,1,0,15,0,1,8,24,24,294,140,169,2173,408,26,146,440,648,179,110,982,5,223,374,111,37,1352,136,13,45,51,574,448,1560,472,635,1894,1221,225,14,14803,716,6734,2243,6676,3657,2705,2019,22,6,2,0,209,97,0,16,124,7,149,104,56,47,31,118,11,35,0,999,120,285,1021,416,3,3345,16,2272,25,2421,4628,163,71,568,85,26,937,342,11073,8033,5833,1057,679,1
14040,0,2,0,0,2,0,0,0,0,2,0,15,1,0,0,2,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,3,0,0,0,64,3,9,4,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,1,0,2,0,8,6,0,0,2,3,0,6,1,19,7,7,3,22,0
14041,1,1,0,0,0,0,1,0,0,0,0,13,1,1,2,3,0,3,0,0,0,0,0,5,0,7,0,0,0,0,4,0,1,0,0,8,0,1,0,73,5,21,6,13,16,10,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,3,5,0,11,0,6,0,14,12,1,0,5,1,0,6,3,38,21,16,10,24,0
14042,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,2,6,1,0,1,0,0,0,5,0,9,0,0,0,0,6,10,1,0,1,13,0,0,0,128,0,47,8,28,24,8,11,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,1,0,3,2,0,8,0,7,0,15,8,2,0,4,0,1,8,5,48,42,22,9,27,0
14043,0,1,0,0,2,0,0,0,0,0,1,19,2,0,0,4,5,1,1,1,0,0,0,4,0,9,0,0,0,0,16,0,5,0,0,9,0,0,0,131,1,39,15,24,12,12,12,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0,1,0,10,0,1,4,1,0,10,0,14,0,19,14,2,0,5,0,0,7,14,92,64,29,14,35,0
14044,0,0,0,0,0,0,0,1,0,0,0,49,8,0,0,3,0,9,0,0,0,1,1,7,1,23,0,0,0,1,2,1,1,0,0,15,0,0,0,314,20,56,27,71,27,33,11,0,0,0,0,1,0,0,0,1,0,0,6,0,0,0,2,0,1,0,5,0,0,8,3,0,11,0,28,0,40,23,0,1,5,1,0,16,0,104,63,57,15,24,0
14045,0,1,1,0,0,0,1,0,1,0,1,20,1,1,0,2,2,5,0,2,0,0,0,1,0,15,0,0,0,0,9,0,2,0,0,19,1,1,0,152,8,57,18,35,18,23,16,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,3,2,0,5,0,0,13,0,8,0,15,16,2,1,1,3,0,10,3,74,79,32,6,18,0
14046,0,0,0,0,0,0,1,0,1,1,0,51,3,0,3,21,57,28,0,4,0,1,0,4,0,30,0,0,1,0,9,1,5,0,0,32,6,3,0,294,18,162,22,71,57,30,20,2,0,0,0,1,1,0,0,1,1,0,1,0,0,0,7,0,1,0,11,4,0,7,3,0,36,0,28,0,37,58,3,1,1,5,1,24,7,172,130,89,17,34,0
14047,3,17,0,0,0,0,1,1,1,0,0,78,5,0,2,4,1,7,1,2,0,1,1,13,0,15,1,0,0,0,12,6,10,0,0,24,0,0,0,321,5,86,20,67,32,20,12,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,0,2,0,6,1,0,3,4,0,14,0,21,0,33,25,3,2,12,2,0,27,3,116,77,54,18,30,0
14048,0,0,0,0,0,0,0,1,0,0,0,14,3,0,1,1,5,3,0,3,0,0,0,4,0,16,0,0,0,0,11,3,0,0,1,15,2,0,0,172,1,67,13,51,31,14,12,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,0,4,1,0,2,1,0,13,0,15,0,18,18,2,0,2,2,1,6,1,80,45,44,6,26,0
14049,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,30,0,6,3,5,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,2,0,0,1,0,0,4,1,9,8,0,2,13,0
14050,0,1,1,0,0,0,1,1,1,0,0,60,5,0,0,8,1,6,2,2,0,1,0,4,0,32,1,0,0,0,8,2,3,0,0,32,3,0,0,410,13,120,32,81,44,41,21,0,0,0,0,0,2,0,0,3,0,1,4,0,0,0,4,0,1,0,10,2,0,18,5,0,23,0,30,0,57,50,5,1,12,3,0,42,20,211,106,84,27,62,0
14051,0,0,0,0,0,0,0,2,0,0,0,17,5,0,0,1,1,2,0,0,0,0,1,0,0,12,0,0,0,0,5,1,4,0,1,10,0,0,0,108,0,29,4,24,10,13,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,4,0,7,0,15,17,0,1,4,1,0,10,0,92,38,36,13,5,0
14052,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,2,2,1,0,0,0,0,0,1,0,6,0,0,0,0,4,1,2,0,0,7,0,0,0,58,3,16,6,8,7,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,1,0,2,0,0,0,0,2,0,13,5,1,1,1,2,0,5,1,34,23,14,4,22,0
14053,0,0,7,0,3,0,1,2,17,5,4,215,8,1,7,36,80,30,5,19,1,3,9,75,12,126,5,0,1,2,32,20,34,3,6,100,17,7,0,1423,41,452,86,353,213,177,125,0,0,0,0,12,8,0,0,5,0,5,0,4,1,2,18,0,3,0,78,2,8,56,30,0,157,0,132,2,156,204,7,3,35,12,2,110,22,669,454,336,86,129,0
14054,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0,1,0,3,0,0,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,47,2,5,4,5,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,4,0,3,0,8,4,2,0,2,1,0,6,2,30,18,12,6,24,0
14055,0,0,0,0,31,0,1,0,0,0,0,52,7,0,0,0,1,2,5,2,0,0,0,19,0,10,0,0,0,0,6,10,1,0,0,16,0,1,0,191,7,78,16,43,40,19,15,0,0,0,0,1,2,0,0,1,1,0,1,0,0,0,3,0,1,0,8,2,0,3,4,0,9,0,19,0,33,30,3,0,7,2,0,30,7,132,85,60,16,31,0
14056,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,1,1,7,1,0,3,15,0
14057,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,4,0,0,0,59,3,14,9,10,5,5,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,7,0,0,1,1,0,4,0,2,0,8,9,1,0,1,2,0,4,5,31,14,12,8,17,0
14058,1,0,0,0,1,0,1,0,0,0,0,51,2,0,0,3,2,9,1,1,0,0,0,19,0,15,0,0,0,0,11,1,3,0,0,21,1,0,0,126,6,41,17,37,17,13,10,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,5,0,1,0,11,2,0,9,2,0,18,0,5,0,16,18,2,1,7,1,4,7,15,91,58,24,25,46,0
14059,0,0,0,0,0,0,0,0,0,0,1,31,4,0,0,2,1,16,0,3,0,0,0,1,0,9,0,0,0,0,6,5,0,0,1,15,3,0,0,164,11,71,10,100,27,21,9,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,3,0,1,0,10,0,0,9,7,0,11,0,10,0,20,20,3,0,3,2,1,8,64,130,38,32,8,35,0
14060,0,0,0,0,0,0,1,0,0,0,0,23,1,0,0,0,1,3,1,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,72,2,14,5,9,7,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,0,1,0,7,0,11,6,0,0,1,0,0,3,1,17,5,7,5,12,0
14061,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,2,0,0,0,0,5,0,0,0,27,5,11,4,10,1,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,1,1,0,2,0,5,0,8,6,0,1,6,2,0,3,4,35,20,6,2,22,0
14062,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,5,0,0,0,25,0,6,1,4,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,1,0,0,1,0,1,0,4,4,1,0,0,0,0,5,2,22,5,4,5,19,0
14063,0,7,1,0,0,0,0,0,6,4,2,194,22,0,7,17,1,25,7,20,0,5,6,51,2,120,3,0,0,0,255,10,19,9,2,123,17,4,0,1069,64,444,84,305,207,141,94,2,0,0,0,9,5,0,0,3,0,4,5,1,0,1,7,0,1,0,44,3,8,53,13,0,110,0,106,1,144,179,11,2,33,5,1,72,21,553,500,318,75,110,0
14064,0,2,1,0,0,0,1,0,0,2,1,38,2,0,0,2,0,8,0,2,0,0,0,20,0,19,0,0,0,0,4,3,8,1,1,20,4,0,0,276,18,88,16,85,65,26,31,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,4,0,1,0,9,0,0,17,9,0,11,0,16,0,24,27,1,0,5,3,0,21,6,183,93,47,20,18,0
14065,0,0,0,0,0,0,1,0,1,0,0,46,3,0,0,2,9,2,1,0,0,0,0,2,0,12,0,0,0,0,1,1,1,0,0,14,0,0,0,124,5,33,9,16,14,5,5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,3,0,0,2,1,0,8,0,3,0,19,8,1,1,2,2,0,7,2,58,37,28,12,33,0
14066,0,14,0,0,0,0,3,3,0,0,2,87,8,0,0,7,2,6,1,3,0,4,4,16,0,34,2,0,0,0,21,4,5,0,1,44,4,0,0,489,14,168,35,105,48,49,21,0,0,0,0,2,1,0,0,1,0,0,4,0,0,0,4,0,1,0,10,2,1,12,10,0,26,0,26,0,60,55,1,1,15,2,1,50,3,252,133,84,28,37,0
14067,0,3,4,0,1,1,6,5,12,10,14,252,49,0,14,50,12,44,21,52,0,5,7,35,0,164,2,0,0,1,65,34,88,19,40,169,47,21,0,2095,296,739,257,1152,412,272,212,3,32,0,0,13,25,0,5,15,0,17,2,8,6,8,16,3,4,0,139,25,32,250,109,0,328,0,381,1,356,372,21,10,131,22,10,166,173,2127,999,901,226,123,0
14068,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,2,1,2,1,0,0,0,0,0,0,12,0,0,0,0,4,0,1,0,1,12,0,0,0,110,0,38,11,23,14,14,6,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,1,0,7,0,0,3,0,0,8,0,4,0,16,16,0,1,5,2,0,7,3,64,40,21,12,29,0
14069,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5,0,0,0,23,0,6,3,7,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,1,0,6,3,2,0,2,0,0,4,1,13,4,4,4,26,0
14070,0,0,0,0,0,0,3,3,5,4,3,221,81,2,3,4,4,21,10,12,5,27,24,239,11,158,13,4,4,12,62,10,25,1,4,172,14,8,0,1691,107,214,112,361,128,211,91,0,0,0,0,23,6,1,0,32,0,2,8,0,3,0,7,0,2,0,28,2,2,49,25,0,43,0,134,2,155,84,6,3,34,2,0,87,8,695,466,335,84,39,0
14071,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13,1,5,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,5,2,1,0,1,0,0,1,0,3,2,2,3,16,0
14072,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,4,6,3,0,2,0,0,1,1,0,9,0,0,0,2,4,1,0,0,1,6,0,0,0,78,6,14,6,12,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,4,0,0,7,0,3,0,16,6,2,0,1,1,0,6,2,37,18,13,4,19,0
14073,0,0,0,0,2,0,1,1,3,2,2,108,5,0,8,5,2,30,1,5,0,3,2,13,0,74,1,0,0,1,22,4,16,2,2,53,13,3,0,831,23,720,41,269,109,48,72,1,0,0,0,9,6,0,0,3,0,2,1,1,0,0,7,0,1,0,26,1,3,29,7,0,46,0,54,0,71,113,6,4,21,2,0,55,91,441,247,204,44,47,0
14074,0,0,0,0,0,0,1,1,0,1,0,44,3,0,0,5,3,11,0,1,0,2,0,7,0,22,0,0,0,1,5,1,3,0,1,27,0,0,0,181,10,93,17,44,36,32,13,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,2,0,1,0,6,1,1,6,6,0,18,0,16,0,24,24,2,1,6,1,1,15,3,81,82,40,7,22,0
14075,0,0,1,0,0,0,0,0,0,0,0,17,2,0,0,0,1,1,0,0,0,0,0,8,0,3,0,0,0,0,1,1,0,0,0,6,0,0,0,49,1,11,4,13,2,6,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,3,0,0,2,0,0,1,0,1,0,11,3,3,1,1,2,0,5,3,24,8,7,4,13,0
14076,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,44,0,8,6,7,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,3,0,8,3,1,1,2,0,1,2,1,22,7,4,3,16,0
14077,0,2,0,0,0,0,1,0,0,0,0,33,3,0,1,5,2,8,1,2,0,1,0,5,0,23,0,0,0,0,19,3,2,0,1,29,2,1,0,295,8,72,24,64,40,23,23,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,3,0,4,0,9,2,0,6,4,0,17,0,19,0,34,37,4,1,3,3,0,31,3,156,114,52,15,29,0
14078,0,0,1,0,0,0,1,0,1,0,1,50,0,3,9,111,6,22,0,6,0,0,0,10,0,33,0,0,0,0,11,3,4,9,1,23,7,0,0,360,13,204,27,69,41,24,25,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,2,0,0,0,9,1,2,12,4,0,33,0,20,0,39,34,2,0,6,3,0,19,3,172,112,74,10,32,0
14079,0,0,0,0,6,0,0,0,0,0,0,52,3,3,3,3,1,27,2,1,0,0,0,2,0,7,0,0,0,0,27,2,1,0,0,8,0,0,0,219,5,37,8,37,17,13,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,8,0,0,9,3,0,11,0,17,0,25,13,3,0,9,2,0,4,3,58,36,25,17,32,0
14080,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,18,1,3,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,4,1,1,0,0,0,1,1,14,13,1,2,2,18,0
14081,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,26,2,2,2,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,7,1,0,0,1,0,0,3,0,15,8,6,4,21,0
14082,0,0,3,0,0,0,1,1,0,0,0,116,7,0,0,9,3,16,2,5,0,1,0,20,0,40,3,0,1,0,19,6,6,0,1,27,6,5,0,428,7,130,28,101,57,31,26,0,0,0,0,0,3,0,0,3,0,1,0,1,0,0,1,0,2,0,16,2,1,2,9,0,48,0,24,0,57,46,4,2,12,2,0,14,6,187,165,88,26,14,0
14083,1,1,3,0,2,0,1,2,2,2,4,113,9,0,1,3,2,9,10,2,0,1,2,45,0,42,1,0,0,0,5,7,9,1,2,45,3,1,0,787,30,218,45,199,76,90,46,0,0,0,0,2,5,0,1,2,0,0,0,0,1,1,4,0,6,0,26,2,1,27,10,0,37,0,58,0,78,85,5,2,26,7,1,66,9,405,247,176,46,62,0
14084,0,0,0,0,0,0,0,0,0,0,0,63,2,0,0,0,5,5,1,2,0,1,0,2,0,11,0,0,0,0,9,1,4,0,0,13,1,0,0,168,5,56,23,71,31,15,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,6,0,0,6,0,8,0,18,12,3,1,1,4,1,10,41,82,43,39,12,37,0
14085,0,1,0,0,1,0,1,0,0,0,0,65,7,0,1,5,0,12,1,0,0,0,0,4,0,18,1,0,0,0,3,0,6,0,0,26,3,13,0,274,10,134,39,69,53,32,22,1,0,0,0,2,1,0,0,1,0,0,0,0,0,1,3,0,4,0,20,3,2,7,5,0,34,0,26,0,49,49,5,1,10,4,0,22,6,149,140,103,33,64,0
14086,0,0,0,0,0,0,1,0,0,0,0,28,6,1,2,10,2,16,2,1,0,2,0,3,0,6,0,0,0,0,2,11,0,0,1,17,1,0,0,195,5,43,17,49,17,14,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,10,0,0,4,3,0,9,0,7,0,22,19,0,1,4,2,1,6,27,104,34,34,19,34,0
14087,0,0,0,0,1,0,1,0,0,0,0,39,5,0,1,3,2,5,1,1,0,1,0,14,0,15,0,0,0,0,9,3,4,0,0,13,2,0,0,178,7,58,15,57,27,14,7,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,3,0,1,0,4,1,0,6,1,0,8,0,11,0,21,26,1,1,7,1,1,23,1,84,66,52,16,40,0
14088,0,1,0,0,2,0,0,0,1,0,0,24,3,0,1,1,2,5,2,3,0,0,1,1,0,14,0,0,0,0,3,0,4,0,1,17,0,0,0,129,8,48,22,31,22,18,15,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,1,0,6,0,0,8,0,0,7,0,9,0,22,23,2,1,4,2,1,8,3,100,62,33,15,29,0
14089,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,35,0,1,1,5,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,8,0,1,0,0,0,0,2,0,11,3,3,1,13,0
