04008,1.0,0.0,1.0,1.0,69.0,10.0,7.0,8.0,161.0,0.0,1.0,4.0,7.0,5.0,5.0,0.0,5.0,13.0,17.0,9.0,57.0,42.0,42.0
04009,27.0,2.0,8.0,6.0,122.0,37.0,75.0,97.0,1125.0,12.0,2.0,11.0,30.0,14.0,31.0,0.0,49.0,57.0,88.0,26.0,311.0,366.0,72.0
04010,1.0,0.0,4.0,1.0,24.0,3.0,7.0,22.0,212.0,3.0,0.0,5.0,5.0,1.0,2.0,0.0,10.0,17.0,17.0,4.0,97.0,85.0,42.0
04011,13.0,0.0,3.0,2.0,40.0,10.0,18.0,34.0,424.0,3.0,1.0,7.0,13.0,4.0,15.0,0.0,12.0,19.0,43.0,9.0,132.0,119.0,30.0
05001,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,10.0,5.0
05002,2.0,0.0,5.0,22.0,139.0,54.0,128.0,74.0,1874.0,63.0,3.0,24.0,87.0,62.0,93.0,0.0,104.0,157.0,166.0,42.0,390.0,1000.0,118.0
05003,0.0,2.0,2.0,0.0,26.0,10.0,20.0,30.0,352.0,5.0,2.0,7.0,23.0,15.0,19.0,0.0,8.0,38.0,39.0,14.0,72.0,184.0,36.0
05004,0.0,1.0,1.0,2.0,24.0,24.0,29.0,16.0,171.0,12.0,0.0,3.0,5.0,21.0,3.0,0.0,5.0,34.0,20.0,4.0,39.0,64.0,78.0
05005,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,2.0,8.0,13.0,5.0
05006,0.0,2.0,3.0,3.0,51.0,20.0,27.0,23.0,419.0,25.0,1.0,5.0,5.0,16.0,6.0,0.0,12.0,34.0,23.0,6.0,61.0,175.0,19.0
05007,2.0,6.0,2.0,1.0,26.0,16.0,10.0,13.0,211.0,0.0,2.0,5.0,2.0,8.0,8.0,0.0,10.0,19.0,13.0,8.0,49.0,83.0,43.0
05008,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,6.0,3.0
05009,1.0,0.0,7.0,3.0,73.0,13.0,45.0,52.0,938.0,7.0,3.0,8.0,21.0,26.0,14.0,0.0,37.0,45.0,73.0,17.0,217.0,368.0,27.0
05010,0.0,2.0,2.0,22.0,160.0,28.0,100.0,94.0,1165.0,20.0,4.0,11.0,26.0,61.0,30.0,0.0,19.0,73.0,58.0,35.0,215.0,421.0,35.0
05011,1.0,0.0,1.0,1.0,16.0,2.0,6.0,10.0,145.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,3.0,9.0,7.0,0.0,19.0,38.0,12.0
05012,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,3.0,11.0,10.0
05013,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,5.0,15.0,13.0
05014,1.0,0.0,1.0,0.0,10.0,1.0,3.0,6.0,94.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,12.0,9.0,0.0,23.0,43.0,9.0
05015,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,3.0,9.0,1.0
05016,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,5.0,14.0,20.0
05017,1.0,5.0,5.0,2.0,124.0,30.0,74.0,67.0,1408.0,14.0,2.0,11.0,28.0,52.0,23.0,0.0,56.0,105.0,111.0,33.0,347.0,490.0,57.0
05018,0.0,10.0,11.0,136.0,595.0,163.0,287.0,340.0,3805.0,124.0,18.0,48.0,152.0,238.0,302.0,1.0,153.0,302.0,438.0,119.0,772.0,1580.0,109.0
05019,0.0,0.0,1.0,4.0,10.0,3.0,10.0,11.0,118.0,1.0,0.0,3.0,5.0,7.0,3.0,0.0,6.0,13.0,6.0,5.0,32.0,51.0,12.0
05020,0.0,20.0,7.0,6.0,91.0,29.0,52.0,43.0,1123.0,43.0,3.0,14.0,31.0,46.0,36.0,0.0,32.0,91.0,67.0,33.0,212.0,416.0,76.0
05021,0.0,0.0,2.0,0.0,5.0,2.0,4.0,7.0,88.0,2.0,1.0,2.0,0.0,10.0,0.0,0.0,3.0,11.0,8.0,1.0,11.0,33.0,4.0
05022,0.0,2.0,5.0,6.0,27.0,18.0,20.0,29.0,415.0,15.0,2.0,7.0,14.0,21.0,11.0,0.0,9.0,44.0,32.0,13.0,68.0,191.0,39.0
05023,0.0,12.0,2.0,2.0,14.0,5.0,2.0,9.0,144.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,3.0,16.0,7.0,4.0,27.0,38.0,14.0
05024,1.0,3.0,3.0,2.0,87.0,21.0,34.0,34.0,664.0,7.0,2.0,8.0,17.0,28.0,21.0,0.0,18.0,68.0,58.0,28.0,126.0,229.0,33.0
05025,0.0,1.0,10.0,44.0,155.0,117.0,190.0,155.0,2140.0,110.0,11.0,37.0,131.0,121.0,170.0,1.0,124.0,193.0,380.0,57.0,617.0,1311.0,124.0
05026,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,6.0,1.0
05027,2.0,2.0,4.0,22.0,95.0,75.0,198.0,109.0,1084.0,56.0,7.0,17.0,57.0,64.0,48.0,0.0,77.0,108.0,62.0,24.0,289.0,391.0,43.0
05028,0.0,47.0,8.0,23.0,89.0,33.0,59.0,93.0,1003.0,16.0,9.0,24.0,42.0,41.0,66.0,0.0,28.0,78.0,76.0,26.0,246.0,473.0,91.0
05029,0.0,0.0,1.0,0.0,8.0,3.0,6.0,0.0,43.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,3.0,8.0,15.0
05030,8.0,12.0,20.0,257.0,1116.0,592.0,945.0,861.0,10641.0,187.0,44.0,117.0,486.0,664.0,706.0,1.0,639.0,1059.0,1397.0,301.0,2267.0,4857.0,391.0
05031,0.0,0.0,2.0,5.0,43.0,18.0,18.0,31.0,450.0,4.0,2.0,5.0,12.0,26.0,12.0,0.0,11.0,25.0,36.0,12.0,59.0,180.0,10.0
05032,0.0,6.0,3.0,7.0,61.0,28.0,37.0,24.0,653.0,15.0,1.0,14.0,24.0,25.0,33.0,0.0,18.0,69.0,68.0,20.0,162.0,327.0,57.0
05033,1.0,2.0,6.0,8.0,127.0,39.0,84.0,54.0,1212.0,12.0,10.0,13.0,19.0,33.0,35.0,0.0,51.0,97.0,103.0,31.0,294.0,447.0,63.0
05034,0.0,16.0,2.0,0.0,5.0,2.0,2.0,5.0,113.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,8.0,5.0,6.0,21.0,28.0,11.0
05035,12.0,19.0,19.0,307.0,743.0,441.0,871.0,1204.0,10223.0,210.0,61.0,111.0,462.0,539.0,992.0,4.0,651.0,999.0,1634.0,364.0,3572.0,4511.0,272.0
05036,6.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,81.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,11.0,10.0,1.0,13.0,12.0,19.0
05037,0.0,0.0,1.0,1.0,8.0,2.0,10.0,7.0,93.0,1.0,0.0,3.0,1.0,5.0,2.0,0.0,3.0,10.0,7.0,2.0,21.0,50.0,8.0
05038,1.0,0.0,1.0,3.0,21.0,9.0,13.0,13.0,183.0,4.0,0.0,5.0,8.0,7.0,8.0,0.0,8.0,19.0,13.0,3.0,56.0,97.0,24.0
06001,9.0,8.0,3.0,4.0,71.0,23.0,21.0,37.0,517.0,3.0,1.0,8.0,11.0,14.0,10.0,0.0,18.0,45.0,40.0,11.0,231.0,201.0,36.0
06002,9.0,8.0,17.0,180.0,440.0,167.0,310.0,380.0,3694.0,61.0,29.0,79.0,194.0,229.0,391.0,1.0,233.0,320.0,752.0,143.0,1678.0,1942.0,274.0
06003,5.0,7.0,1.0,2.0,112.0,14.0,36.0,17.0,332.0,1.0,2.0,4.0,4.0,21.0,11.0,0.0,16.0,24.0,41.0,13.0,168.0,104.0,24.0
06004,10.0,1.0,2.0,3.0,57.0,6.0,29.0,18.0,312.0,2.0,1.0,4.0,3.0,9.0,4.0,0.0,13.0,26.0,26.0,14.0,139.0,119.0,13.0
06005,3.0,1.0,1.0,3.0,63.0,12.0,35.0,19.0,494.0,4.0,4.0,10.0,14.0,20.0,9.0,0.0,22.0,40.0,42.0,16.0,170.0,157.0,42.0
06006,1.0,1.0,2.0,0.0,9.0,2.0,6.0,7.0,119.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,4.0,9.0,6.0,2.0,47.0,34.0,11.0
06007,128.0,36.0,22.0,86.0,283.0,56.0,174.0,194.0,3242.0,564.0,23.0,42.0,115.0,180.0,186.0,1.0,234.0,247.0,291.0,84.0,1325.0,1269.0,101.0
06008,5.0,4.0,1.0,2.0,17.0,0.0,9.0,10.0,150.0,3.0,1.0,3.0,8.0,2.0,5.0,0.0,7.0,7.0,8.0,5.0,62.0,49.0,10.0
06009,34.0,4.0,9.0,35.0,207.0,72.0,110.0,199.0,2177.0,31.0,6.0,23.0,62.0,61.0,78.0,0.0,107.0,160.0,162.0,50.0,702.0,860.0,75.0
06010,5.0,13.0,2.0,75.0,206.0,78.0,158.0,102.0,1704.0,11.0,5.0,15.0,57.0,90.0,81.0,0.0,120.0,147.0,176.0,42.0,854.0,1004.0,56.0
07001,0.0,1.0,1.0,1.0,43.0,11.0,36.0,20.0,248.0,7.0,1.0,3.0,5.0,6.0,5.0,0.0,11.0,17.0,12.0,11.0,116.0,85.0,28.0
07002,3.0,0.0,3.0,1.0,92.0,22.0,34.0,27.0,765.0,10.0,1.0,2.0,11.0,20.0,11.0,0.0,15.0,34.0,32.0,13.0,169.0,149.0,24.0
07003,42.0,0.0,3.0,2.0,47.0,9.0,38.0,26.0,369.0,1.0,2.0,3.0,4.0,6.0,16.0,0.0,12.0,19.0,25.0,17.0,158.0,115.0,43.0
07004,0.0,0.0,1.0,1.0,69.0,17.0,37.0,12.0,578.0,5.0,1.0,5.0,2.0,2.0,4.0,0.0,15.0,18.0,19.0,9.0,121.0,115.0,28.0
07005,0.0,0.0,1.0,0.0,9.0,1.0,12.0,5.0,147.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17.0,12.0,5.0,27.0,26.0,9.0
07006,0.0,0.0,1.0,0.0,30.0,1.0,7.0,7.0,145.0,4.0,0.0,4.0,0.0,8.0,1.0,0.0,5.0,10.0,10.0,7.0,39.0,33.0,12.0
07007,0.0,0.0,1.0,0.0,50.0,622.0,5.0,2.0,79.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,0.0,12.0,24.0,6.0
07008,0.0,1.0,1.0,0.0,81.0,9.0,39.0,46.0,666.0,7.0,1.0,4.0,13.0,6.0,7.0,0.0,26.0,31.0,25.0,14.0,150.0,170.0,25.0
07009,151.0,0.0,3.0,1.0,129.0,23.0,62.0,146.0,952.0,24.0,4.0,14.0,25.0,18.0,42.0,0.0,41.0,61.0,75.0,29.0,350.0,353.0,39.0
07010,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,8.0,4.0,9.0
07011,0.0,0.0,1.0,0.0,9.0,2.0,5.0,2.0,90.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,4.0,6.0,0.0,25.0,22.0,9.0
07012,1.0,0.0,4.0,6.0,540.0,21.0,57.0,32.0,861.0,5.0,2.0,6.0,12.0,32.0,16.0,0.0,22.0,38.0,52.0,20.0,159.0,233.0,25.0
07013,0.0,0.0,2.0,1.0,58.0,10.0,30.0,36.0,633.0,10.0,1.0,5.0,11.0,19.0,10.0,0.0,26.0,35.0,36.0,21.0,140.0,161.0,45.0
07014,0.0,0.0,1.0,0.0,12.0,4.0,10.0,2.0,210.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,11.0,7.0,3.0,27.0,31.0,8.0
07015,0.0,0.0,3.0,1.0,63.0,13.0,37.0,13.0,645.0,7.0,2.0,6.0,13.0,6.0,10.0,0.0,32.0,37.0,45.0,17.0,135.0,250.0,35.0
07016,25.0,0.0,2.0,0.0,16.0,4.0,9.0,8.0,140.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,10.0,9.0,13.0,2.0,44.0,44.0,17.0
07017,2.0,0.0,3.0,5.0,187.0,60.0,155.0,65.0,1699.0,25.0,5.0,13.0,44.0,50.0,41.0,0.0,65.0,81.0,111.0,51.0,406.0,528.0,58.0
07018,0.0,0.0,1.0,0.0,62.0,5.0,11.0,3.0,134.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,8.0,10.0,2.0,42.0,30.0,6.0
07019,1.0,1.0,6.0,61.0,459.0,228.0,328.0,246.0,5341.0,55.0,7.0,27.0,83.0,116.0,243.0,0.0,204.0,176.0,340.0,137.0,1226.0,1563.0,146.0
07020,18.0,0.0,3.0,2.0,73.0,7.0,29.0,21.0,434.0,13.0,11.0,4.0,5.0,5.0,6.0,0.0,11.0,22.0,20.0,11.0,124.0,120.0,19.0
07021,0.0,0.0,3.0,1.0,51.0,10.0,20.0,18.0,389.0,7.0,1.0,9.0,9.0,2.0,7.0,0.0,10.0,27.0,32.0,8.0,126.0,107.0,38.0
07022,0.0,0.0,1.0,0.0,8.0,3.0,5.0,1.0,111.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,3.0,25.0,20.0,9.0
07023,0.0,0.0,1.0,0.0,17.0,7.0,18.0,7.0,430.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,7.0,6.0,3.0,68.0,40.0,23.0
07024,0.0,0.0,0.0,0.0,13.0,7.0,7.0,0.0,213.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,5.0,1.0,5.0,46.0,5.0
07025,0.0,0.0,1.0,0.0,8.0,3.0,4.0,2.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,11.0,10.0,2.0,12.0,11.0,3.0
07026,0.0,0.0,2.0,0.0,27.0,4.0,9.0,4.0,193.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,7.0,5.0,5.0,36.0,48.0,27.0
07027,2.0,9.0,8.0,15.0,185.0,38.0,88.0,37.0,1354.0,21.0,8.0,4.0,21.0,35.0,23.0,0.0,58.0,77.0,70.0,35.0,352.0,380.0,39.0
07028,0.0,0.0,1.0,0.0,19.0,3.0,5.0,3.0,125.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,8.0,4.0,4.0,22.0,22.0,3.0
07029,0.0,0.0,1.0,2.0,15.0,1.0,1.0,0.0,105.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,1.0,30.0,30.0,4.0
07030,0.0,0.0,1.0,4.0,52.0,16.0,22.0,23.0,503.0,39.0,0.0,5.0,0.0,5.0,1.0,0.0,17.0,22.0,27.0,8.0,113.0,157.0,28.0
07031,0.0,0.0,1.0,2.0,37.0,13.0,19.0,36.0,543.0,4.0,1.0,5.0,2.0,3.0,7.0,0.0,20.0,33.0,24.0,7.0,119.0,107.0,30.0
07032,0.0,1.0,2.0,1.0,54.0,12.0,36.0,18.0,512.0,10.0,2.0,7.0,14.0,5.0,11.0,0.0,31.0,29.0,35.0,23.0,194.0,160.0,47.0
07033,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0
07034,1.0,0.0,2.0,12.0,141.0,21.0,76.0,87.0,1389.0,35.0,4.0,13.0,19.0,52.0,25.0,0.0,88.0,52.0,74.0,30.0,393.0,408.0,39.0
07035,0.0,0.0,1.0,0.0,13.0,3.0,5.0,7.0,112.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,7.0,4.0,32.0,43.0,19.0
07036,0.0,0.0,1.0,0.0,15.0,0.0,6.0,7.0,98.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,3.0,10.0,11.0,1.0,29.0,17.0,9.0
07037,1.0,0.0,3.0,6.0,65.0,11.0,31.0,36.0,421.0,6.0,1.0,4.0,5.0,20.0,6.0,0.0,33.0,21.0,34.0,14.0,146.0,153.0,18.0
07038,0.0,0.0,1.0,1.0,3.0,2.0,3.0,5.0,62.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,11.0,12.0,5.0
07039,0.0,0.0,1.0,1.0,11.0,6.0,11.0,12.0,123.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,12.0,6.0,3.0,42.0,21.0,11.0
07040,3.0,0.0,2.0,13.0,161.0,29.0,75.0,65.0,1554.0,28.0,4.0,17.0,43.0,25.0,47.0,0.0,82.0,56.0,96.0,39.0,576.0,511.0,54.0
07041,0.0,0.0,1.0,0.0,66.0,14.0,43.0,29.0,509.0,2.0,0.0,3.0,1.0,1.0,3.0,0.0,9.0,22.0,16.0,4.0,68.0,145.0,14.0
07042,0.0,0.0,1.0,0.0,5.0,0.0,3.0,4.0,124.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,11.0,10.0,2.0,20.0,28.0,9.0
07043,0.0,0.0,1.0,1.0,18.0,1.0,13.0,5.0,131.0,1.0,0.0,3.0,0.0,3.0,3.0,0.0,6.0,15.0,9.0,5.0,36.0,36.0,9.0
07044,0.0,0.0,1.0,0.0,20.0,3.0,10.0,10.0,231.0,6.0,1.0,3.0,1.0,4.0,4.0,0.0,8.0,12.0,16.0,7.0,48.0,59.0,8.0
07045,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,33.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,10.0,7.0,4.0
07046,0.0,0.0,4.0,0.0,47.0,3.0,28.0,19.0,347.0,5.0,3.0,3.0,5.0,8.0,5.0,0.0,16.0,24.0,36.0,13.0,66.0,141.0,28.0
07047,0.0,0.0,1.0,2.0,12.0,3.0,12.0,16.0,163.0,2.0,0.0,3.0,0.0,3.0,3.0,0.0,4.0,12.0,13.0,6.0,23.0,39.0,8.0
07048,0.0,0.0,3.0,2.0,26.0,4.0,18.0,19.0,253.0,2.0,0.0,4.0,4.0,4.0,3.0,0.0,9.0,20.0,21.0,9.0,93.0,97.0,34.0
07049,0.0,0.0,1.0,0.0,39.0,6.0,14.0,9.0,270.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,6.0,4.0,2.0,31.0,48.0,11.0
07050,2.0,0.0,3.0,0.0,4.0,2.0,5.0,6.0,56.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,5.0,3.0,21.0,26.0,4.0
07051,18.0,0.0,4.0,1.0,95.0,20.0,72.0,54.0,823.0,11.0,3.0,4.0,17.0,21.0,19.0,0.0,39.0,33.0,50.0,23.0,298.0,303.0,56.0
07052,0.0,0.0,2.0,12.0,99.0,31.0,72.0,47.0,1281.0,15.0,1.0,6.0,13.0,21.0,30.0,0.0,31.0,43.0,62.0,29.0,169.0,355.0,45.0
07053,0.0,0.0,1.0,0.0,8.0,1.0,2.0,0.0,42.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0,3.0,9.0,15.0,4.0
07054,19.0,0.0,2.0,1.0,58.0,8.0,37.0,23.0,384.0,2.0,2.0,4.0,6.0,8.0,8.0,0.0,17.0,21.0,29.0,6.0,121.0,158.0,19.0
07055,0.0,0.0,1.0,1.0,8.0,0.0,4.0,4.0,80.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,8.0,10.0,3.0,35.0,43.0,18.0
07056,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,5.0,8.0,7.0
07057,0.0,0.0,5.0,5.0,155.0,36.0,84.0,33.0,1169.0,25.0,0.0,8.0,25.0,82.0,24.0,0.0,53.0,59.0,59.0,21.0,332.0,361.0,63.0
07058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07059,2.0,0.0,3.0,17.0,276.0,55.0,146.0,110.0,2615.0,43.0,5.0,24.0,30.0,23.0,59.0,0.0,136.0,112.0,98.0,48.0,571.0,605.0,113.0
07060,0.0,0.0,1.0,0.0,9.0,2.0,4.0,5.0,107.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,15.0,8.0,2.0,14.0,15.0,5.0
07061,2.0,0.0,6.0,6.0,264.0,64.0,114.0,60.0,1537.0,27.0,8.0,6.0,18.0,32.0,35.0,0.0,34.0,69.0,107.0,35.0,307.0,420.0,33.0
07062,3.0,0.0,2.0,0.0,13.0,2.0,6.0,6.0,125.0,5.0,0.0,2.0,1.0,0.0,3.0,0.0,4.0,10.0,4.0,2.0,43.0,35.0,10.0
07063,2.0,0.0,1.0,0.0,10.0,0.0,4.0,1.0,79.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,7.0,4.0,38.0,16.0,2.0
07064,0.0,0.0,2.0,1.0,38.0,3.0,20.0,25.0,457.0,8.0,1.0,0.0,5.0,0.0,5.0,0.0,23.0,15.0,13.0,8.0,58.0,85.0,12.0
07065,4.0,2.0,6.0,14.0,174.0,64.0,93.0,101.0,1518.0,56.0,2.0,17.0,44.0,23.0,66.0,0.0,114.0,88.0,109.0,29.0,589.0,597.0,100.0
